X,CH1,CH2,
Second,Volt,Volt,
2.24520e-02,2.01e+00,8.88e+00,
2.24540e-02,2.01e+00,8.88e+00,
2.24560e-02,2.01e+00,8.96e+00,
2.24580e-02,2.01e+00,8.88e+00,
2.24600e-02,2.01e+00,8.88e+00,
2.24620e-02,2.01e+00,8.88e+00,
2.24640e-02,2.01e+00,8.88e+00,
2.24660e-02,2.01e+00,8.96e+00,
2.24680e-02,2.01e+00,8.96e+00,
2.24700e-02,2.01e+00,8.96e+00,
2.24720e-02,2.01e+00,8.88e+00,
2.24740e-02,2.01e+00,8.88e+00,
2.24760e-02,2.01e+00,8.88e+00,
2.24780e-02,2.01e+00,8.96e+00,
2.24800e-02,2.01e+00,8.96e+00,
2.24820e-02,2.01e+00,8.88e+00,
2.24840e-02,2.01e+00,8.96e+00,
2.24860e-02,2.01e+00,8.96e+00,
2.24880e-02,2.01e+00,8.96e+00,
2.24900e-02,2.01e+00,8.96e+00,
2.24920e-02,2.01e+00,8.88e+00,
2.24940e-02,2.01e+00,8.96e+00,
2.24960e-02,2.01e+00,8.96e+00,
2.24980e-02,2.01e+00,8.96e+00,
2.25000e-02,2.01e+00,8.96e+00,
2.25020e-02,2.01e+00,8.88e+00,
2.25040e-02,2.01e+00,8.96e+00,
2.25060e-02,2.01e+00,8.96e+00,
2.25080e-02,2.01e+00,8.96e+00,
2.25100e-02,2.01e+00,8.96e+00,
2.25120e-02,2.01e+00,8.96e+00,
2.25140e-02,2.01e+00,8.96e+00,
2.25160e-02,2.01e+00,8.96e+00,
2.25180e-02,2.01e+00,8.88e+00,
2.25200e-02,2.01e+00,8.88e+00,
2.25220e-02,2.01e+00,8.96e+00,
2.25240e-02,2.01e+00,8.88e+00,
2.25260e-02,2.01e+00,8.96e+00,
2.25280e-02,2.01e+00,8.88e+00,
2.25300e-02,2.01e+00,8.96e+00,
2.25320e-02,2.01e+00,8.96e+00,
2.25340e-02,2.01e+00,8.96e+00,
2.25360e-02,2.01e+00,8.96e+00,
2.25380e-02,2.01e+00,8.96e+00,
2.25400e-02,2.01e+00,8.88e+00,
2.25420e-02,2.01e+00,8.96e+00,
2.25440e-02,2.01e+00,8.88e+00,
2.25460e-02,2.01e+00,8.96e+00,
2.25480e-02,2.01e+00,8.96e+00,
2.25500e-02,2.01e+00,8.88e+00,
2.25520e-02,2.01e+00,8.96e+00,
2.25540e-02,2.01e+00,8.96e+00,
2.25560e-02,2.01e+00,8.96e+00,
2.25580e-02,2.01e+00,8.88e+00,
2.25600e-02,2.01e+00,8.96e+00,
2.25620e-02,2.01e+00,8.96e+00,
2.25640e-02,2.01e+00,8.88e+00,
2.25660e-02,2.01e+00,8.88e+00,
2.25680e-02,2.01e+00,8.88e+00,
2.25700e-02,2.01e+00,8.88e+00,
2.25720e-02,2.01e+00,8.96e+00,
2.25740e-02,2.01e+00,8.96e+00,
2.25760e-02,2.01e+00,8.96e+00,
2.25780e-02,2.01e+00,8.96e+00,
2.25800e-02,2.01e+00,8.96e+00,
2.25820e-02,2.01e+00,8.96e+00,
2.25840e-02,2.01e+00,8.96e+00,
2.25860e-02,2.01e+00,8.96e+00,
2.25880e-02,2.01e+00,8.88e+00,
2.25900e-02,2.01e+00,8.88e+00,
2.25920e-02,2.01e+00,8.88e+00,
2.25940e-02,2.01e+00,8.80e+00,
2.25960e-02,2.01e+00,8.88e+00,
2.25980e-02,2.01e+00,8.88e+00,
2.26000e-02,2.01e+00,8.88e+00,
2.26020e-02,2.01e+00,8.88e+00,
2.26040e-02,2.01e+00,8.88e+00,
2.26060e-02,2.01e+00,8.88e+00,
2.26080e-02,2.01e+00,8.88e+00,
2.26100e-02,2.01e+00,8.88e+00,
2.26120e-02,2.01e+00,8.88e+00,
2.26140e-02,2.01e+00,8.88e+00,
2.26160e-02,2.01e+00,8.80e+00,
2.26180e-02,2.01e+00,8.80e+00,
2.26200e-02,2.01e+00,8.88e+00,
2.26220e-02,2.01e+00,8.88e+00,
2.26240e-02,2.01e+00,8.88e+00,
2.26260e-02,2.01e+00,8.88e+00,
2.26280e-02,2.01e+00,8.80e+00,
2.26300e-02,2.01e+00,8.88e+00,
2.26320e-02,2.01e+00,8.80e+00,
2.26340e-02,2.01e+00,8.80e+00,
2.26360e-02,2.01e+00,8.80e+00,
2.26380e-02,2.01e+00,8.80e+00,
2.26400e-02,2.01e+00,8.80e+00,
2.26420e-02,2.01e+00,8.80e+00,
2.26440e-02,2.01e+00,8.80e+00,
2.26460e-02,2.01e+00,8.80e+00,
2.26480e-02,2.01e+00,8.80e+00,
2.26500e-02,2.01e+00,8.80e+00,
2.26520e-02,2.01e+00,8.80e+00,
2.26540e-02,2.01e+00,8.80e+00,
2.26560e-02,2.01e+00,8.80e+00,
2.26580e-02,2.01e+00,8.80e+00,
2.26600e-02,2.01e+00,8.80e+00,
2.26620e-02,2.01e+00,8.80e+00,
2.26640e-02,2.01e+00,8.72e+00,
2.26660e-02,2.01e+00,8.72e+00,
2.26680e-02,2.01e+00,8.80e+00,
2.26700e-02,2.01e+00,8.80e+00,
2.26720e-02,2.01e+00,8.72e+00,
2.26740e-02,2.01e+00,8.72e+00,
2.26760e-02,2.01e+00,8.72e+00,
2.26780e-02,2.01e+00,8.72e+00,
2.26800e-02,2.01e+00,8.72e+00,
2.26820e-02,2.01e+00,8.72e+00,
2.26840e-02,2.01e+00,8.72e+00,
2.26860e-02,2.01e+00,8.64e+00,
2.26880e-02,2.01e+00,8.64e+00,
2.26900e-02,2.01e+00,8.72e+00,
2.26920e-02,2.01e+00,8.72e+00,
2.26940e-02,2.01e+00,8.64e+00,
2.26960e-02,2.01e+00,8.64e+00,
2.26980e-02,2.01e+00,8.72e+00,
2.27000e-02,2.01e+00,8.64e+00,
2.27020e-02,2.01e+00,8.72e+00,
2.27040e-02,2.01e+00,8.64e+00,
2.27060e-02,2.01e+00,8.64e+00,
2.27080e-02,2.01e+00,8.64e+00,
2.27100e-02,2.01e+00,8.56e+00,
2.27120e-02,2.01e+00,8.64e+00,
2.27140e-02,2.01e+00,8.56e+00,
2.27160e-02,2.01e+00,8.56e+00,
2.27180e-02,2.01e+00,8.64e+00,
2.27200e-02,2.01e+00,8.56e+00,
2.27220e-02,2.01e+00,8.64e+00,
2.27240e-02,2.01e+00,8.56e+00,
2.27260e-02,2.01e+00,8.56e+00,
2.27280e-02,2.01e+00,8.56e+00,
2.27300e-02,2.01e+00,8.48e+00,
2.27320e-02,2.01e+00,8.48e+00,
2.27340e-02,2.01e+00,8.48e+00,
2.27360e-02,2.01e+00,8.48e+00,
2.27380e-02,2.01e+00,8.48e+00,
2.27400e-02,2.01e+00,8.48e+00,
2.27420e-02,2.01e+00,8.48e+00,
2.27440e-02,2.01e+00,8.48e+00,
2.27460e-02,2.01e+00,8.48e+00,
2.27480e-02,2.01e+00,8.48e+00,
2.27500e-02,2.01e+00,8.48e+00,
2.27520e-02,2.01e+00,8.48e+00,
2.27540e-02,2.01e+00,8.48e+00,
2.27560e-02,2.01e+00,8.40e+00,
2.27580e-02,2.01e+00,8.40e+00,
2.27600e-02,2.01e+00,8.48e+00,
2.27620e-02,2.01e+00,8.40e+00,
2.27640e-02,2.01e+00,8.48e+00,
2.27660e-02,2.01e+00,8.40e+00,
2.27680e-02,2.01e+00,8.40e+00,
2.27700e-02,2.01e+00,8.40e+00,
2.27720e-02,2.01e+00,8.40e+00,
2.27740e-02,2.01e+00,8.40e+00,
2.27760e-02,2.01e+00,8.40e+00,
2.27780e-02,2.01e+00,8.40e+00,
2.27800e-02,2.01e+00,8.40e+00,
2.27820e-02,2.01e+00,8.40e+00,
2.27840e-02,2.01e+00,8.40e+00,
2.27860e-02,2.01e+00,8.40e+00,
2.27880e-02,2.01e+00,8.32e+00,
2.27900e-02,2.01e+00,8.32e+00,
2.27920e-02,2.01e+00,8.32e+00,
2.27940e-02,2.01e+00,8.32e+00,
2.27960e-02,2.01e+00,8.24e+00,
2.27980e-02,2.01e+00,8.24e+00,
2.28000e-02,2.01e+00,8.24e+00,
2.28020e-02,2.01e+00,8.32e+00,
2.28040e-02,2.01e+00,8.32e+00,
2.28060e-02,2.01e+00,8.32e+00,
2.28080e-02,2.01e+00,8.32e+00,
2.28100e-02,2.01e+00,8.24e+00,
2.28120e-02,2.01e+00,8.24e+00,
2.28140e-02,2.01e+00,8.24e+00,
2.28160e-02,2.01e+00,8.16e+00,
2.28180e-02,2.01e+00,8.16e+00,
2.28200e-02,2.01e+00,8.16e+00,
2.28220e-02,2.01e+00,8.16e+00,
2.28240e-02,2.01e+00,8.16e+00,
2.28260e-02,2.01e+00,8.16e+00,
2.28280e-02,2.01e+00,8.16e+00,
2.28300e-02,2.01e+00,8.08e+00,
2.28320e-02,2.01e+00,8.16e+00,
2.28340e-02,2.01e+00,8.16e+00,
2.28360e-02,2.01e+00,8.08e+00,
2.28380e-02,2.01e+00,8.08e+00,
2.28400e-02,2.01e+00,8.08e+00,
2.28420e-02,2.01e+00,8.08e+00,
2.28440e-02,2.01e+00,8.00e+00,
2.28460e-02,2.01e+00,8.08e+00,
2.28480e-02,2.01e+00,8.00e+00,
2.28500e-02,2.01e+00,8.00e+00,
2.28520e-02,2.01e+00,8.00e+00,
2.28540e-02,2.01e+00,8.08e+00,
2.28560e-02,2.01e+00,8.00e+00,
2.28580e-02,2.01e+00,8.00e+00,
2.28600e-02,2.01e+00,8.00e+00,
2.28620e-02,2.01e+00,8.00e+00,
2.28640e-02,2.01e+00,7.92e+00,
2.28660e-02,2.01e+00,7.92e+00,
2.28680e-02,2.01e+00,7.92e+00,
2.28700e-02,2.01e+00,7.92e+00,
2.28720e-02,2.01e+00,7.92e+00,
2.28740e-02,2.01e+00,7.84e+00,
2.28760e-02,2.01e+00,7.84e+00,
2.28780e-02,2.01e+00,7.84e+00,
2.28800e-02,2.01e+00,7.84e+00,
2.28820e-02,2.01e+00,7.92e+00,
2.28840e-02,2.01e+00,7.84e+00,
2.28860e-02,2.01e+00,7.84e+00,
2.28880e-02,2.01e+00,7.84e+00,
2.28900e-02,2.01e+00,7.84e+00,
2.28920e-02,2.01e+00,7.84e+00,
2.28940e-02,2.01e+00,7.84e+00,
2.28960e-02,2.01e+00,7.84e+00,
2.28980e-02,2.01e+00,7.76e+00,
2.29000e-02,2.01e+00,7.76e+00,
2.29020e-02,2.01e+00,7.76e+00,
2.29040e-02,2.01e+00,7.76e+00,
2.29060e-02,2.01e+00,7.76e+00,
2.29080e-02,2.01e+00,7.68e+00,
2.29100e-02,2.01e+00,7.68e+00,
2.29120e-02,2.01e+00,7.68e+00,
2.29140e-02,2.01e+00,7.68e+00,
2.29160e-02,2.01e+00,7.68e+00,
2.29180e-02,2.01e+00,7.60e+00,
2.29200e-02,2.01e+00,7.60e+00,
2.29220e-02,2.01e+00,7.68e+00,
2.29240e-02,2.01e+00,7.68e+00,
2.29260e-02,2.01e+00,7.60e+00,
2.29280e-02,2.01e+00,7.52e+00,
2.29300e-02,2.01e+00,7.60e+00,
2.29320e-02,2.01e+00,7.60e+00,
2.29340e-02,2.01e+00,7.60e+00,
2.29360e-02,2.01e+00,7.60e+00,
2.29380e-02,2.01e+00,7.60e+00,
2.29400e-02,2.01e+00,7.60e+00,
2.29420e-02,2.01e+00,7.60e+00,
2.29440e-02,2.01e+00,7.60e+00,
2.29460e-02,2.01e+00,7.52e+00,
2.29480e-02,2.01e+00,7.44e+00,
2.29500e-02,2.01e+00,7.44e+00,
2.29520e-02,2.01e+00,7.44e+00,
2.29540e-02,2.01e+00,7.44e+00,
2.29560e-02,2.01e+00,7.44e+00,
2.29580e-02,2.01e+00,7.36e+00,
2.29600e-02,2.01e+00,7.44e+00,
2.29620e-02,2.01e+00,7.44e+00,
2.29640e-02,2.01e+00,7.44e+00,
2.29660e-02,2.01e+00,7.44e+00,
2.29680e-02,2.01e+00,7.36e+00,
2.29700e-02,2.01e+00,7.36e+00,
2.29720e-02,2.01e+00,7.36e+00,
2.29740e-02,2.01e+00,7.36e+00,
2.29760e-02,2.01e+00,7.20e+00,
2.29780e-02,2.01e+00,7.28e+00,
2.29800e-02,2.01e+00,7.28e+00,
2.29820e-02,2.01e+00,7.28e+00,
2.29840e-02,2.01e+00,7.28e+00,
2.29860e-02,2.01e+00,7.36e+00,
2.29880e-02,2.01e+00,7.28e+00,
2.29900e-02,2.01e+00,7.20e+00,
2.29920e-02,2.01e+00,7.20e+00,
2.29940e-02,2.01e+00,7.12e+00,
2.29960e-02,2.01e+00,7.12e+00,
2.29980e-02,2.01e+00,7.12e+00,
2.30000e-02,2.01e+00,7.12e+00,
2.30020e-02,2.01e+00,7.12e+00,
2.30040e-02,2.01e+00,7.12e+00,
2.30060e-02,2.01e+00,7.12e+00,
2.30080e-02,2.01e+00,7.12e+00,
2.30100e-02,2.01e+00,7.12e+00,
2.30120e-02,2.01e+00,7.12e+00,
2.30140e-02,2.01e+00,7.12e+00,
2.30160e-02,2.01e+00,7.04e+00,
2.30180e-02,2.01e+00,7.04e+00,
2.30200e-02,2.01e+00,7.04e+00,
2.30220e-02,2.01e+00,7.04e+00,
2.30240e-02,2.01e+00,6.96e+00,
2.30260e-02,2.01e+00,7.04e+00,
2.30280e-02,2.01e+00,6.96e+00,
2.30300e-02,2.01e+00,7.04e+00,
2.30320e-02,2.01e+00,7.04e+00,
2.30340e-02,2.01e+00,7.04e+00,
2.30360e-02,2.01e+00,7.04e+00,
2.30380e-02,2.01e+00,7.04e+00,
2.30400e-02,2.01e+00,6.96e+00,
2.30420e-02,2.01e+00,6.96e+00,
2.30440e-02,2.01e+00,6.88e+00,
2.30460e-02,2.01e+00,6.88e+00,
2.30480e-02,2.01e+00,6.88e+00,
2.30500e-02,2.01e+00,6.88e+00,
2.30520e-02,2.01e+00,6.88e+00,
2.30540e-02,2.01e+00,6.96e+00,
2.30560e-02,2.01e+00,6.96e+00,
2.30580e-02,2.01e+00,6.88e+00,
2.30600e-02,2.01e+00,6.96e+00,
2.30620e-02,2.01e+00,6.88e+00,
2.30640e-02,2.01e+00,6.88e+00,
2.30660e-02,2.01e+00,6.88e+00,
2.30680e-02,2.01e+00,6.88e+00,
2.30700e-02,2.01e+00,6.80e+00,
2.30720e-02,2.01e+00,6.80e+00,
2.30740e-02,2.01e+00,6.88e+00,
2.30760e-02,2.01e+00,6.88e+00,
2.30780e-02,2.01e+00,6.88e+00,
2.30800e-02,2.01e+00,6.88e+00,
2.30820e-02,2.01e+00,6.88e+00,
2.30840e-02,2.01e+00,6.88e+00,
2.30860e-02,2.01e+00,6.80e+00,
2.30880e-02,2.01e+00,6.80e+00,
2.30900e-02,2.01e+00,6.72e+00,
2.30920e-02,2.01e+00,6.72e+00,
2.30940e-02,2.01e+00,6.72e+00,
2.30960e-02,2.01e+00,6.64e+00,
2.30980e-02,2.01e+00,6.72e+00,
2.31000e-02,2.01e+00,6.72e+00,
2.31020e-02,2.01e+00,6.72e+00,
2.31040e-02,2.01e+00,6.72e+00,
2.31060e-02,2.01e+00,6.72e+00,
2.31080e-02,2.01e+00,6.72e+00,
2.31100e-02,2.01e+00,6.72e+00,
2.31120e-02,2.01e+00,6.64e+00,
2.31140e-02,2.01e+00,6.64e+00,
2.31160e-02,2.01e+00,6.64e+00,
2.31180e-02,2.01e+00,6.64e+00,
2.31200e-02,2.01e+00,6.56e+00,
2.31220e-02,2.01e+00,6.56e+00,
2.31240e-02,2.01e+00,6.56e+00,
2.31260e-02,2.01e+00,6.56e+00,
2.31280e-02,2.01e+00,6.56e+00,
2.31300e-02,2.01e+00,6.56e+00,
2.31320e-02,2.01e+00,6.56e+00,
2.31340e-02,2.01e+00,6.56e+00,
2.31360e-02,2.01e+00,6.56e+00,
2.31380e-02,2.01e+00,6.56e+00,
2.31400e-02,2.01e+00,6.56e+00,
2.31420e-02,2.01e+00,6.56e+00,
2.31440e-02,2.01e+00,6.48e+00,
2.31460e-02,2.01e+00,6.48e+00,
2.31480e-02,2.01e+00,6.48e+00,
2.31500e-02,2.01e+00,6.48e+00,
2.31520e-02,2.01e+00,6.48e+00,
2.31540e-02,2.01e+00,6.48e+00,
2.31560e-02,2.01e+00,6.48e+00,
2.31580e-02,2.01e+00,6.48e+00,
2.31600e-02,2.01e+00,6.48e+00,
2.31620e-02,2.01e+00,6.48e+00,
2.31640e-02,2.01e+00,6.48e+00,
2.31660e-02,2.01e+00,6.40e+00,
2.31680e-02,2.01e+00,6.40e+00,
2.31700e-02,2.01e+00,6.32e+00,
2.31720e-02,2.01e+00,6.32e+00,
2.31740e-02,2.01e+00,6.32e+00,
2.31760e-02,2.01e+00,6.40e+00,
2.31780e-02,2.01e+00,6.32e+00,
2.31800e-02,2.01e+00,6.32e+00,
2.31820e-02,2.01e+00,6.32e+00,
2.31840e-02,2.01e+00,6.32e+00,
2.31860e-02,2.01e+00,6.32e+00,
2.31880e-02,2.01e+00,6.32e+00,
2.31900e-02,2.01e+00,6.32e+00,
2.31920e-02,2.01e+00,6.32e+00,
2.31940e-02,2.01e+00,6.32e+00,
2.31960e-02,2.01e+00,6.24e+00,
2.31980e-02,2.01e+00,6.24e+00,
2.32000e-02,2.01e+00,6.24e+00,
2.32020e-02,2.01e+00,6.24e+00,
2.32040e-02,2.01e+00,6.24e+00,
2.32060e-02,2.01e+00,6.24e+00,
2.32080e-02,2.01e+00,6.24e+00,
2.32100e-02,2.01e+00,6.24e+00,
2.32120e-02,2.01e+00,6.24e+00,
2.32140e-02,2.01e+00,6.24e+00,
2.32160e-02,2.01e+00,6.24e+00,
2.32180e-02,2.01e+00,6.24e+00,
2.32200e-02,2.01e+00,6.16e+00,
2.32220e-02,2.01e+00,6.16e+00,
2.32240e-02,2.01e+00,6.16e+00,
2.32260e-02,2.01e+00,6.16e+00,
2.32280e-02,2.01e+00,6.16e+00,
2.32300e-02,2.01e+00,6.16e+00,
2.32320e-02,2.01e+00,6.16e+00,
2.32340e-02,2.01e+00,6.16e+00,
2.32360e-02,2.01e+00,6.16e+00,
2.32380e-02,2.01e+00,6.16e+00,
2.32400e-02,2.01e+00,6.08e+00,
2.32420e-02,2.01e+00,6.16e+00,
2.32440e-02,2.01e+00,6.08e+00,
2.32460e-02,2.01e+00,6.08e+00,
2.32480e-02,2.01e+00,6.08e+00,
2.32500e-02,2.01e+00,6.08e+00,
2.32520e-02,2.01e+00,6.08e+00,
2.32540e-02,2.01e+00,6.08e+00,
2.32560e-02,2.01e+00,6.08e+00,
2.32580e-02,2.01e+00,6.08e+00,
2.32600e-02,2.01e+00,6.08e+00,
2.32620e-02,2.01e+00,6.00e+00,
2.32640e-02,2.01e+00,6.00e+00,
2.32660e-02,2.01e+00,6.00e+00,
2.32680e-02,2.01e+00,6.00e+00,
2.32700e-02,2.01e+00,6.00e+00,
2.32720e-02,2.01e+00,6.00e+00,
2.32740e-02,2.01e+00,6.00e+00,
2.32760e-02,2.01e+00,6.00e+00,
2.32780e-02,2.01e+00,6.00e+00,
2.32800e-02,2.01e+00,6.00e+00,
2.32820e-02,2.01e+00,6.00e+00,
2.32840e-02,2.01e+00,6.00e+00,
2.32860e-02,2.01e+00,6.00e+00,
2.32880e-02,2.01e+00,5.92e+00,
2.32900e-02,2.01e+00,6.00e+00,
2.32920e-02,2.01e+00,5.92e+00,
2.32940e-02,2.01e+00,5.92e+00,
2.32960e-02,2.01e+00,5.92e+00,
2.32980e-02,2.01e+00,5.92e+00,
2.33000e-02,2.01e+00,5.92e+00,
2.33020e-02,2.01e+00,6.00e+00,
2.33040e-02,2.01e+00,5.92e+00,
2.33060e-02,2.01e+00,5.92e+00,
2.33080e-02,2.01e+00,5.92e+00,
2.33100e-02,2.01e+00,5.92e+00,
2.33120e-02,2.01e+00,5.92e+00,
2.33140e-02,2.01e+00,5.92e+00,
2.33160e-02,2.01e+00,5.84e+00,
2.33180e-02,2.01e+00,5.92e+00,
2.33200e-02,2.01e+00,5.84e+00,
2.33220e-02,2.01e+00,5.84e+00,
2.33240e-02,2.01e+00,5.92e+00,
2.33260e-02,2.01e+00,5.92e+00,
2.33280e-02,2.01e+00,5.92e+00,
2.33300e-02,2.01e+00,5.92e+00,
2.33320e-02,2.01e+00,5.84e+00,
2.33340e-02,2.01e+00,5.92e+00,
2.33360e-02,2.01e+00,5.84e+00,
2.33380e-02,2.01e+00,5.84e+00,
2.33400e-02,2.01e+00,5.76e+00,
2.33420e-02,2.01e+00,5.84e+00,
2.33440e-02,2.01e+00,5.84e+00,
2.33460e-02,2.01e+00,5.84e+00,
2.33480e-02,2.01e+00,5.76e+00,
2.33500e-02,2.01e+00,5.84e+00,
2.33520e-02,2.01e+00,5.76e+00,
2.33540e-02,2.01e+00,5.84e+00,
2.33560e-02,2.01e+00,5.84e+00,
2.33580e-02,2.01e+00,5.84e+00,
2.33600e-02,2.01e+00,5.84e+00,
2.33620e-02,2.01e+00,5.76e+00,
2.33640e-02,2.01e+00,5.76e+00,
2.33660e-02,2.01e+00,5.76e+00,
2.33680e-02,2.01e+00,5.76e+00,
2.33700e-02,2.01e+00,5.84e+00,
2.33720e-02,2.01e+00,5.76e+00,
2.33740e-02,2.01e+00,5.76e+00,
2.33760e-02,2.01e+00,5.84e+00,
2.33780e-02,2.01e+00,5.76e+00,
2.33800e-02,2.01e+00,5.76e+00,
2.33820e-02,2.01e+00,5.76e+00,
2.33840e-02,2.01e+00,5.76e+00,
2.33860e-02,2.01e+00,5.76e+00,
2.33880e-02,2.01e+00,5.76e+00,
2.33900e-02,2.01e+00,5.68e+00,
2.33920e-02,2.01e+00,5.76e+00,
2.33940e-02,2.01e+00,5.76e+00,
2.33960e-02,2.01e+00,5.76e+00,
2.33980e-02,2.01e+00,5.76e+00,
2.34000e-02,2.01e+00,5.76e+00,
2.34020e-02,2.01e+00,5.76e+00,
2.34040e-02,2.01e+00,5.76e+00,
2.34060e-02,2.01e+00,5.76e+00,
2.34080e-02,2.01e+00,5.76e+00,
2.34100e-02,2.01e+00,5.76e+00,
2.34120e-02,2.01e+00,5.68e+00,
2.34140e-02,2.01e+00,5.68e+00,
2.34160e-02,2.01e+00,5.76e+00,
2.34180e-02,2.01e+00,5.68e+00,
2.34200e-02,2.01e+00,5.76e+00,
2.34220e-02,2.01e+00,5.68e+00,
2.34240e-02,2.01e+00,5.68e+00,
2.34260e-02,2.01e+00,5.76e+00,
2.34280e-02,2.01e+00,5.68e+00,
2.34300e-02,2.01e+00,5.68e+00,
2.34320e-02,2.01e+00,5.68e+00,
2.34340e-02,2.01e+00,5.68e+00,
2.34360e-02,2.01e+00,5.68e+00,
2.34380e-02,2.01e+00,5.68e+00,
2.34400e-02,2.01e+00,5.68e+00,
2.34420e-02,2.01e+00,5.68e+00,
2.34440e-02,2.01e+00,5.68e+00,
2.34460e-02,2.01e+00,5.68e+00,
2.34480e-02,2.01e+00,5.68e+00,
2.34500e-02,2.01e+00,5.76e+00,
2.34520e-02,2.01e+00,5.68e+00,
2.34540e-02,2.01e+00,5.68e+00,
2.34560e-02,2.01e+00,5.68e+00,
2.34580e-02,2.01e+00,5.68e+00,
2.34600e-02,2.01e+00,5.76e+00,
2.34620e-02,2.01e+00,5.68e+00,
2.34640e-02,2.01e+00,5.68e+00,
2.34660e-02,2.01e+00,5.68e+00,
2.34680e-02,2.01e+00,5.68e+00,
2.34700e-02,2.01e+00,5.68e+00,
2.34720e-02,2.01e+00,5.68e+00,
2.34740e-02,2.01e+00,5.68e+00,
2.34760e-02,2.01e+00,5.68e+00,
2.34780e-02,2.01e+00,5.68e+00,
2.34800e-02,2.01e+00,5.68e+00,
2.34820e-02,2.01e+00,5.68e+00,
2.34840e-02,2.01e+00,5.68e+00,
2.34860e-02,2.01e+00,5.68e+00,
2.34880e-02,2.01e+00,5.68e+00,
2.34900e-02,2.01e+00,5.68e+00,
2.34920e-02,2.01e+00,5.68e+00,
2.34940e-02,2.01e+00,5.68e+00,
2.34960e-02,2.01e+00,5.68e+00,
2.34980e-02,2.01e+00,5.68e+00,
2.35000e-02,2.01e+00,5.68e+00,
2.35020e-02,2.01e+00,5.68e+00,
2.35040e-02,2.01e+00,5.68e+00,
2.35060e-02,2.01e+00,5.68e+00,
2.35080e-02,2.01e+00,5.68e+00,
2.35100e-02,2.01e+00,5.68e+00,
2.35120e-02,2.01e+00,5.68e+00,
2.35140e-02,2.01e+00,5.68e+00,
2.35160e-02,2.01e+00,5.76e+00,
2.35180e-02,2.01e+00,5.68e+00,
2.35200e-02,2.01e+00,5.68e+00,
2.35220e-02,2.01e+00,5.68e+00,
2.35240e-02,2.01e+00,5.76e+00,
2.35260e-02,2.01e+00,5.68e+00,
2.35280e-02,2.01e+00,5.68e+00,
2.35300e-02,2.01e+00,5.68e+00,
2.35320e-02,2.01e+00,5.76e+00,
2.35340e-02,2.01e+00,5.76e+00,
2.35360e-02,2.01e+00,5.68e+00,
2.35380e-02,2.01e+00,5.76e+00,
2.35400e-02,2.01e+00,5.68e+00,
2.35420e-02,2.01e+00,5.76e+00,
2.35440e-02,2.01e+00,5.76e+00,
2.35460e-02,2.01e+00,5.76e+00,
2.35480e-02,2.01e+00,5.76e+00,
2.35500e-02,2.01e+00,5.76e+00,
2.35520e-02,2.01e+00,5.76e+00,
2.35540e-02,2.01e+00,5.76e+00,
2.35560e-02,2.01e+00,5.76e+00,
2.35580e-02,2.01e+00,5.76e+00,
2.35600e-02,2.01e+00,5.76e+00,
2.35620e-02,2.01e+00,5.68e+00,
2.35640e-02,2.01e+00,5.76e+00,
2.35660e-02,2.01e+00,5.84e+00,
2.35680e-02,2.01e+00,5.84e+00,
2.35700e-02,2.01e+00,5.76e+00,
2.35720e-02,2.01e+00,5.76e+00,
2.35740e-02,2.01e+00,5.76e+00,
2.35760e-02,2.01e+00,5.76e+00,
2.35780e-02,2.01e+00,5.76e+00,
2.35800e-02,2.01e+00,5.76e+00,
2.35820e-02,2.01e+00,5.76e+00,
2.35840e-02,2.01e+00,5.76e+00,
2.35860e-02,2.01e+00,5.84e+00,
2.35880e-02,2.01e+00,5.76e+00,
2.35900e-02,2.01e+00,5.76e+00,
2.35920e-02,2.01e+00,5.84e+00,
2.35940e-02,2.01e+00,5.84e+00,
2.35960e-02,2.01e+00,5.84e+00,
2.35980e-02,2.01e+00,5.84e+00,
2.36000e-02,2.01e+00,5.76e+00,
2.36020e-02,2.01e+00,5.76e+00,
2.36040e-02,2.01e+00,5.84e+00,
2.36060e-02,2.01e+00,5.76e+00,
2.36080e-02,2.01e+00,5.76e+00,
2.36100e-02,2.01e+00,5.84e+00,
2.36120e-02,2.01e+00,5.84e+00,
2.36140e-02,2.01e+00,5.92e+00,
2.36160e-02,2.01e+00,5.92e+00,
2.36180e-02,2.01e+00,5.84e+00,
2.36200e-02,2.01e+00,5.92e+00,
2.36220e-02,2.01e+00,5.84e+00,
2.36240e-02,2.01e+00,5.84e+00,
2.36260e-02,2.01e+00,5.84e+00,
2.36280e-02,2.01e+00,5.92e+00,
2.36300e-02,2.01e+00,5.92e+00,
2.36320e-02,2.01e+00,5.84e+00,
2.36340e-02,2.01e+00,5.84e+00,
2.36360e-02,2.01e+00,5.84e+00,
2.36380e-02,2.01e+00,5.92e+00,
2.36400e-02,2.01e+00,5.92e+00,
2.36420e-02,2.01e+00,5.92e+00,
2.36440e-02,2.01e+00,5.92e+00,
2.36460e-02,2.01e+00,5.92e+00,
2.36480e-02,2.01e+00,5.92e+00,
2.36500e-02,2.01e+00,5.92e+00,
2.36520e-02,2.01e+00,5.92e+00,
2.36540e-02,2.01e+00,6.00e+00,
2.36560e-02,2.01e+00,6.00e+00,
2.36580e-02,2.01e+00,6.00e+00,
2.36600e-02,2.01e+00,6.00e+00,
2.36620e-02,2.01e+00,6.00e+00,
2.36640e-02,2.01e+00,6.00e+00,
